"","TAZ12","fueling","year"
"141",3385,119.765202818309,2025
"142",3400,500,2025
"143",3452,420.307568116143,2025
"144",3501,359.595366103645,2025
"145",3602,4.63697603397151,2025
"146",3627,290.764185883598,2025
"147",3628,248.217606518179,2025
"148",3692,1448.13663294459,2025
"149",3699,23.8862579936397,2025
"150",3725,228.59833667154,2025
"151",3822,500,2025
"152",4023,1500,2025
"153",4277,1151.56974474223,2025
"154",4547,1500,2025
"155",4622,1321.24090137336,2025
"156",4916,500,2025
"157",5055,500,2025
"158",5101,5213.19547816967,2025
"159",5138,6202.06043645375,2025
"160",5139,142.909053842245,2025
"161",5140,500,2025
"162",5142,500,2025
"163",5144,1091.7328343122,2025
"164",5146,251.015542174321,2025
"165",5148,1401.90013654314,2025
"166",5157,500,2025
"167",5158,500,2025
"168",5160,500,2025
"169",5195,347.835790017762,2025
"170",5199,168.023523578426,2025
"171",5206,2000,2025
"172",5310,500,2025
"173",5317,500,2025
"174",5517,316.423357160636,2025
"175",5523,500,2025
"176",5579,500,2025
"177",5594,509.358142,2025
"178",5600,206.132527382703,2025
"179",5601,1280.9744071303,2025
"180",5614,1097.1092347126,2025
"181",5615,35.832928314316,2025
"182",5624,500,2025
"183",5636,582.838201144227,2025
"184",5665,255.547787796294,2025
"185",5668,2000,2025
"186",5675,314.710134071779,2025
"187",5681,153.685945296423,2025
"188",5786,926.317098681707,2025
"189",5805,820.869436266101,2025
"190",5900,470.627687822092,2025
"191",5930,575.125934015081,2025
"192",6010,2432.8420656425,2025
"193",6099,500,2025
"194",6100,305.976760619005,2025
"195",6101,158.652100230092,2025
"196",6102,1664.87818005782,2025
"197",6136,655.04638587094,2025
"198",6201,865.804738185,2025
"199",6264,500,2025
"200",6390,512.467852966016,2025
"201",6518,812.84634987299,2025
"202",6561,1480.39952686296,2025
"203",6836,393.696920762803,2025
